timestamp,symbol,side,quantity,price,order_id,status,trade_type,profit_loss,commission,slippage,balance_after,challenge_level,attempt_number
2025-06-14T21:33:16.567305,BTCUSD,buy,0.000186,43015.823875817005,BTC_buy_1749929596_2e2bc3,filled,entry,0.0,0.008000943240901963,0.7938758170038248,20.0,1,1
2025-06-14T21:33:36.650852,BTCUSD,sell,0.000186,43108.350004542604,BTC_sell_1749929616_2e936d,filled,exit,0.009472565997192331,0.008018153100844923,1.5099954573962735,20.009472565997193,1,1
2025-06-14T21:33:39.918068,BTCUSD,buy,0.000186,42997.91865602131,BTC_buy_1749929619_3e74dd,filled,entry,0.0,0.007997612870019963,0.6986560213103037,20.009472565997193,1,1
2025-06-14T21:34:00.007662,BTCUSD,sell,0.000186,43118.75519401046,BTC_sell_1749929640_08c52c,filled,exit,0.01470564151394958,0.008020088466085946,1.3448059895405369,20.02417820751114,1,1
2025-06-14T21:34:06.332550,BTCUSD,buy,0.000186,43117.99943745226,BTC_buy_1749929646_ff92a4,filled,entry,0.0,0.00801994789536612,1.7794374522546081,20.02417820751114,1,1
2025-06-14T21:34:26.356935,BTCUSD,sell,0.000186,43047.16183166854,BTC_sell_1749929666_654e41,filled,exit,-0.02090762746681036,0.008006772100690349,1.4781683314557326,20.00327058004433,1,1
2025-06-14T21:34:29.532050,BTCUSD,buy,0.000186,42941.313482387595,BTC_buy_1749929669_83ba8e,filled,entry,0.0,0.007987084307724093,0.5734823875984345,20.00327058004433,1,1
2025-06-14T21:34:49.607814,BTCUSD,sell,0.000186,42990.81202316132,BTC_sell_1749929689_db8720,filled,exit,0.0013160812395987837,0.007996291036308006,0.5679768386797586,20.004586661283927,1,1
2025-06-14T21:34:57.159666,BTCUSD,buy,0.000186,42989.84994089818,BTC_buy_1749929697_ecebb5,filled,entry,0.0,0.007996112089007062,1.4999408981787918,20.004586661283927,1,1
2025-06-14T21:35:17.169556,BTCUSD,sell,0.000186,43088.89106800094,BTC_sell_1749929717_eeabbf,filled,exit,0.010704517254289845,0.008014533738648176,1.598931999055506,20.015291178538217,1,1
2025-06-14T21:35:21.114470,BTCUSD,buy,0.000186,43108.83489215125,BTC_buy_1749929721_a2cf88,filled,entry,0.0,0.008018243289940132,1.034892151251767,20.015291178538217,1,1
2025-06-14T21:35:41.165636,BTCUSD,sell,0.000186,42683.00390250182,BTC_sell_1749929741_af05f1,filled,exit,-0.08693972866599839,0.007939038725865339,1.0960974981821967,19.928351449872217,0,1
2025-06-14T21:35:44.337991,BTCUSD,buy,0.000186,42649.13270052074,BTC_buy_1749929744_1004e7,filled,entry,0.0,0.007932738682296858,1.4527005207453239,19.928351449872217,0,1
2025-06-14T21:36:04.426728,BTCUSD,sell,0.000186,42663.60775150405,BTC_sell_1749929764_8e3579,filled,exit,-0.005088273338637372,0.007935431041779753,0.8322484959503078,19.92326317653358,0,1
2025-06-14T21:36:10.097431,BTCUSD,buy,0.000186,42710.685688197605,BTC_buy_1749929770_b416bf,filled,entry,0.0,0.007944187538004754,1.3156881976009667,19.92326317653358,0,1
2025-06-14T21:36:30.170893,BTCUSD,sell,0.000186,42704.683430606296,BTC_sell_1749929790_26f0ac,filled,exit,-0.008889009122847662,0.007943071118092771,0.9165693937029799,19.914374167410735,0,1
2025-06-14T21:36:33.998023,BTCUSD,buy,0.000186,42756.60335721359,BTC_buy_1749929793_5716e8,filled,entry,0.0,0.007952728224441728,1.953357213591745,19.914374167410735,0,1
2025-06-14T21:36:54.078362,BTCUSD,sell,0.000186,42746.536807017364,BTC_sell_1749929814_70cbb7,filled,exit,-0.009539920287833955,0.007950855846105229,1.5231929826337844,19.9048342471229,0,1
2025-06-14T21:36:59.326474,BTCUSD,buy,0.000186,42697.478284665456,BTC_buy_1749929819_0db6a8,filled,entry,0.0,0.007941730960947774,0.8382846654598737,19.9048342471229,0,1
2025-06-14T21:37:19.390224,BTCUSD,sell,0.000186,42463.93450949248,BTC_sell_1749929839_a7cfe9,filled,exit,-0.05104253276654104,0.0078982918187656,1.5854905075176755,19.85379171435636,0,1
2025-06-14T21:57:18.023575,BTCUSD,sell,0.000186,43040.62371106509,BTC_sell_1749931038_67da3c,filled,entry,0.0,0.008005556010258106,2.1062889349095077,20.0,0,1
2025-06-14T21:57:38.128418,BTCUSD,buy,0.000186,43049.03119665827,BTC_buy_1749931058_a0887d,filled,exit,-0.00937910954447153,0.008007119802578438,1.0311966582657541,19.990620890455528,0,1
2025-06-14T21:57:41.341836,BTCUSD,sell,0.000186,43016.47538033857,BTC_sell_1749931061_690124,filled,entry,0.0,0.008001064420742974,2.1446196614341386,19.990620890455528,0,1
2025-06-14T21:58:01.415491,BTCUSD,buy,0.000186,42836.865842631945,BTC_buy_1749931081_f2dfc8,filled,exit,0.025582163696244442,0.007967657046729542,0.7658426319433184,20.016203054151774,1,1
2025-06-14T21:58:05.037025,BTCUSD,buy,0.000186,42874.511064319006,BTC_buy_1749931085_779803,filled,entry,0.0,0.007974659057963334,1.5910643190097702,20.016203054151774,1,1
2025-06-14T21:58:25.074443,BTCUSD,sell,0.000186,42684.50202341274,BTC_sell_1749931105_5df762,filled,exit,-0.04306003533968936,0.007939317376354768,1.1879765872668309,19.973143018812085,0,1
2025-06-14T21:58:28.245464,BTCUSD,sell,0.000186,42639.73361128401,BTC_sell_1749931108_6c8a39,filled,entry,0.0,0.007930990451698827,2.3363887159868875,19.973143018812085,0,1
2025-06-14T21:58:48.288937,BTCUSD,buy,0.000186,42476.85152578732,BTC_buy_1749931128_3d7ddd,filled,exit,0.02255561731503036,0.007900694383796442,0.86152578732125,19.995698636127116,0,1
2025-06-14T21:58:51.643246,BTCUSD,sell,0.000186,42492.580627550255,BTC_sell_1749931131_5b8d3e,filled,entry,0.0,0.007903619996724348,1.6493724497486442,19.995698636127116,0,1
2025-06-14T21:59:11.735923,BTCUSD,buy,0.000186,42610.78804591189,BTC_buy_1749931151_6c5c16,filled,exit,-0.029720969852192636,0.007925606576539611,1.0280459118899152,19.965977666274924,0,1
2025-06-14T21:59:14.921737,BTCUSD,buy,0.000186,42565.7409124829,BTC_buy_1749931154_5fdb53,filled,entry,0.0,0.00791722780972182,1.4609124829016662,19.965977666274924,0,1
2025-06-14T21:59:35.026295,BTCUSD,sell,0.000186,42715.88446683894,BTC_sell_1749931175_43d2d9,filled,exit,0.02011091576734904,0.007945154510832043,0.6955331610618481,19.986088582042274,0,1
2025-06-14T21:59:38.335759,BTCUSD,buy,0.000186,42693.77997697719,BTC_buy_1749931178_385efb,filled,entry,0.0,0.007941043075717757,0.9599769771878444,19.986088582042274,0,1
2025-06-14T21:59:58.363481,BTCUSD,sell,0.000186,42742.75375782645,BTC_sell_1749931198_4a254f,filled,exit,0.0014856320832876534,0.00795015219895572,1.7562421735469658,19.987574214125562,0,1
2025-06-14T22:00:01.613734,BTCUSD,sell,0.000186,42784.40085098644,BTC_sell_1749931201_052146,filled,entry,0.0,0.007957898558283478,0.709149013557957,19.987574214125562,0,1
2025-06-14T22:00:21.652489,BTCUSD,buy,0.000186,42793.93566912002,BTC_buy_1749931221_6f4153,filled,exit,-0.009482853750977202,0.007959672034456324,1.3456691200231734,19.978091360374584,0,1
2025-06-14T22:00:24.741750,BTCUSD,sell,0.000186,42700.055378361045,BTC_sell_1749931224_ca03dd,filled,entry,0.0,0.007942210300375155,1.0246216389575142,19.978091360374584,0,1
2025-06-14T22:00:44.812247,BTCUSD,buy,0.000186,42557.49765748838,BTC_buy_1749931244_3fa249,filled,exit,0.01893068581086129,0.007915694564292837,1.7776574883750886,19.997022046185446,0,1
2025-06-14T22:00:48.020864,BTCUSD,buy,0.000186,42513.25360476662,BTC_buy_1749931248_f1bf54,filled,entry,0.0,0.00790746517048659,1.1836047666201355,19.997022046185446,0,1
2025-06-14T22:01:08.089335,BTCUSD,sell,0.000186,42658.207183050545,BTC_sell_1749931268_bcd29d,filled,exit,0.019246942977360848,0.007934426536047402,1.1828169494518317,20.016268989162807,1,1
2025-06-14T22:01:11.284158,BTCUSD,buy,0.000186,42875.514422846965,BTC_buy_1749931271_fddd72,filled,entry,0.0,0.007974845682649535,2.114422846962591,20.016268989162807,1,1
2025-06-14T22:01:31.370473,BTCUSD,sell,0.000186,42879.66544911603,BTC_sell_1749931291_15eaff,filled,exit,-0.006959020423070535,0.007975617773535582,1.3145508839743074,20.009309968739736,1,1
2025-06-14T22:01:34.570248,BTCUSD,sell,0.000186,42869.308745721784,BTC_sell_1749931294_3b406c,filled,entry,0.0,0.007973691426704252,0.7312542782191562,20.009309968739736,1,1
2025-06-14T22:01:54.587886,BTCUSD,buy,0.000186,42707.920937494375,BTC_buy_1749931314_803ab3,filled,exit,0.02237409340987837,0.007943673294373954,1.6109374943788222,20.031684062149615,1,1
2025-06-14T22:01:57.808961,BTCUSD,buy,0.000186,42757.95080449497,BTC_buy_1749931317_e7e877,filled,entry,0.0,0.007952978849636064,1.6108044949744273,20.031684062149615,1,1
2025-06-14T22:02:17.840797,BTCUSD,sell,0.000186,42586.67275855515,BTC_sell_1749931337_bc8775,filled,exit,-0.039580330769155854,0.007921121133091258,1.0672414448485839,19.99210373138046,0,1
2025-06-14T22:02:20.960426,BTCUSD,sell,0.000186,42500.99625995309,BTC_sell_1749931340_c22acb,filled,entry,0.0,0.007905185304351275,1.0637400469040281,19.99210373138046,0,1
2025-06-14T22:02:40.993115,BTCUSD,buy,0.000186,42372.177982453264,BTC_buy_1749931360_d72b37,filled,exit,0.016327839246539418,0.007881225104736307,1.3379824532688054,20.008431570627,1,1
2025-06-14T22:02:44.271983,BTCUSD,sell,0.000186,42419.99171286921,BTC_sell_1749931364_d720d1,filled,entry,0.0,0.007890118458593673,0.7582871307877431,20.008431570627,1,1
2025-06-14T22:03:04.273165,BTCUSD,buy,0.000186,42385.43508948212,BTC_buy_1749931384_3cd9db,filled,exit,-0.0012357323329705286,0.007883690926643674,1.18508948211865,20.00719583829403,1,1
2025-06-14T22:03:07.407384,BTCUSD,buy,0.000186,42446.71546771483,BTC_buy_1749931387_cbf8ce,filled,entry,0.0,0.007895089076994958,1.8254677148266518,20.00719583829403,1,1
2025-06-14T22:03:27.415168,BTCUSD,sell,0.000186,42401.079618991644,BTC_sell_1749931407_12c5c2,filled,exit,-0.016116257804090286,0.007886600809132446,1.3903810083595722,19.99107958048994,0,1
2025-06-14T22:03:30.585421,BTCUSD,buy,0.000186,42369.44134665071,BTC_buy_1749931410_550d62,filled,entry,0.0,0.007880716090477032,1.3113466507141875,19.99107958048994,0,1
2025-06-14T22:03:50.673607,BTCUSD,sell,0.000186,42753.5733064914,BTC_sell_1749931430_4407f9,filled,exit,0.06382498488795982,0.0079521646350074,1.7666935085933806,20.0549045653779,1,1
2025-06-14T22:03:53.878028,BTCUSD,sell,0.000186,42806.299743276,BTC_sell_1749931433_53d417,filled,entry,0.0,0.007961971752249336,1.8902567239993104,20.0549045653779,1,1
2025-06-14T22:04:15.124029,BTCUSD,buy,0.000186,42818.853738163925,BTC_buy_1749931455_bd67de,filled,exit,-0.010053134545961878,0.00796430679529849,1.3237381639282013,20.044851430831937,1,1
2025-06-14T22:04:18.639042,BTCUSD,buy,0.000186,42840.63078979544,BTC_buy_1749931458_6f704b,filled,entry,0.0,0.007968357326901952,0.9907897954381364,20.044851430831937,1,1
2025-06-14T22:04:38.705607,BTCUSD,sell,0.000186,42592.990154230414,BTC_sell_1749931478_afc9d0,filled,exit,-0.0537175030706389,0.007922296168686857,1.4298457695831481,19.991133927761297,0,1
2025-06-14T22:04:41.925336,BTCUSD,sell,0.000186,42554.216281829395,BTC_sell_1749931481_51cb65,filled,entry,0.0,0.007915084228420266,2.1637181706027726,19.991133927761297,0,1
2025-06-14T22:05:01.958330,BTCUSD,buy,0.000186,42447.701430930065,BTC_buy_1749931501_71077a,filled,exit,0.012125075954114072,0.007895272466152993,1.1214309300658127,20.00325900371541,1,1
2025-06-14T22:05:05.180208,BTCUSD,buy,0.000186,42488.55049479134,BTC_buy_1749931505_a62519,filled,entry,0.0,0.00790287039203119,1.4304947913418775,20.00325900371541,1,1
